id,duplicate_type,coin_type,campaign,sub,if_emergency,endless_mode,special_type,name,difficulty,exp_parameter,type,enemy_ai_type,win_turn,win_spot_id,special_spot_id,expect_enemy_die_num,expect_gun_die_num,expect_turn,boss_team_id,turn_duration,costbp,getcoin,getcoin_parameter,coin_ap,turn_limit,limit_gun_pool,limit_team,map_res_name,map_information,is_hide,is_snow,adaptive_gun,fog_length,fog_color,limit_equip_pool,draw_event_s_id,support_available,enemy_quickmove,expect_defend_line_turn,expect_hostage_num,title_logo,random_line_spot,order,reinforce_ally_team,reinforce_ally_turn,reinforce_ally_spot,ally_boss_team_id,ally_code,supply_parameter,drop_mission_key,close_missions,mission_group_id,mission_group_draw_event,open_mission_keys,mission_describe,force_type,round_config,color_change_type,color_change_number,color_change_result,spot_reset,draw_code,reset_drop_key_once,close_mission_control,limit_squad,open_mission_items,drop_mission_item,mapped_mission_id,branch_next_mission_id,win_type,medal_type_silver,drop_item_count,difficulty_recommend,difficulty_recommend_addendum,limit_sangvis,mission_tip,win_step,event_score,score_prize,drop_key_info,lose_type,fight_environment_group,environment_transform_config
63,0,0,6,3,1,0,0,mission-10000063,14000,46,2,3,0,1705,0,12,0,4,658,360000000,0,0,0,0,0,,0,Chapter6_Y,"5000,4688|4674,-3457|0,-745",0,0,,,,,0,2,0,0,,,0,0,63,0,0,0,,,0,,0,,,mission-20000063,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,14000;86,mission-30000063,4,mission-40000063,,,,,,,
64,0,0,6,4,1,0,0,mission-10000064,15000,47,2,3,0,1736,0,14,0,7,664,360000000,0,0,0,0,0,35,0,Chapter6_Y,"4000,3751|4500,4251|0,0",0,0,,,,,0,2,0,0,,,0,0,64,0,0,0,,,0,,0,,,mission-20000064,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,15000;90,mission-30000064,4,mission-40000064,,,,,,,
65,0,0,7,1,0,0,0,mission-10000065,13000,45,2,2,0,1839,0,7,0,3,754,360000000,0,0,0,0,0,,0,Chapter7_Y,"7080,6194|3810,2718|1872,-1993",0,0,,,,,0,2,0,0,,,0,0,65,0,0,0,,,0,,0,,,mission-20000065,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,13000;80,mission-30000065,4,mission-40000065,,,,,,,
66,0,0,7,2,0,0,0,mission-10000066,13500,45,2,2,0,1867,0,6,0,3,759,360000000,0,,,0,0,,0,Chapter7_Y,"7080,6194|-2778,2542|-2389,761",0,0,,,,,0,2,0,0,,,0,0,66,0,0,0,,,0,,0,,,mission-20000066,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,13500;82,mission-30000066,4,mission-40000066,,,,,,,
67,0,0,7,3,0,0,0,mission-10000067,14000,46,2,2,0,2138,0,6,0,3,765,360000000,0,,,0,0,,0,Chapter7_Y,"7080,6194|3855,1942|-1460,-2378",0,0,,,,,0,2,0,0,,,0,0,67,0,0,0,,,0,,0,,,mission-20000067,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,14000;84,mission-30000067,4,mission-40000067,,,,,,,
68,0,0,7,4,0,0,0,mission-10000068,14500,46,2,3,0,1884,0,6,0,2,771,360000000,0,,,0,0,,0,Chapter7_Y,"7080,6194|4812,-2081|1374,2299",0,0,,,,,0,2,0,0,,,0,0,68,0,0,0,,,0,,0,,,mission-20000068,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,14500;86,mission-30000068,4,mission-40000068,,,,,,,
69,0,0,7,5,0,0,0,mission-10000069,15000,47,2,3,0,1940,0,9,0,4,777,360000000,0,,,0,0,,0,Chapter7_Y,"7080,6194|3379,2766|98,-719",0,0,,,,,0,2,0,0,,,0,0,69,0,0,0,,,0,,0,,,mission-20000069,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,15000;88,mission-30000069,4,mission-40000069,,,,,,,
70,0,0,7,6,0,0,0,mission-10000070,16000,47,2,3,0,1942,0,10,0,5,784,360000000,0,,,0,0,140,0,Chapter7_Y,"5000,4374|3500,-2764|-364,473",0,0,,,,,0,2,0,0,,,0,0,70,0,0,0,,,0,,0,,,mission-20000070,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,16000;90,mission-30000070,4,mission-40000070,,,,,,,
71,0,0,7,1,1,0,0,mission-10000071,15000,47,2,2,0,2153,0,6,0,3,790,360000000,0,,0,0,0,,0,Chapter7_Y,"7080,6194|3290,2045|-1437,-2337",0,0,,,,,0,2,0,0,,,0,0,71,0,0,0,,,0,,0,,,mission-20000071,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,15000;88,mission-30000071,4,mission-40000071,,,,,,,
72,0,0,7,2,1,0,0,mission-10000072,16000,47,2,3,0,1996,0,6,0,2,797,360000000,0,,0,0,0,,0,Chapter7_Y,"7080,6194|4788,-2118|1372,2288",0,0,,,,,0,2,0,0,,,0,0,72,0,0,0,,,0,,0,,,mission-20000072,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,16000;90,mission-30000072,4,mission-40000072,,,,,,,
73,0,0,7,3,1,0,0,mission-10000073,18000,48,2,3,0,2157,0,10,0,4,805,360000000,0,,0,0,0,,0,Chapter7_Y,"7080,6194|3782,2588|210,-632",0,0,,,,,0,2,0,0,,,0,0,73,0,0,0,,,0,,0,,,mission-20000073,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,18000;92,mission-30000073,4,mission-40000073,,,,,,,
74,0,0,7,4,1,0,0,mission-10000074,20000,48,2,3,0,2010,0,12,0,5,813,360000000,0,,0,0,0,140,0,Chapter7_Y,"5000,4374|3641,-2993|-347,473",0,0,,,,,0,2,0,0,,,0,0,74,0,0,0,,,0,,0,,,mission-20000074,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,20000;94,mission-30000074,4,mission-40000074,,,,,,,
75,0,0,8,1,0,0,0,mission-10000075,15000,47,2,2,0,3751,0,6,0,3,1179,360000000,0,0,0,0,0,,0,Chapter8_Y,"5760,5040|3972,2675|-1120,-1434",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,75,0,0,0,,,0,,0,,,mission-20000075,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,15000;85,mission-30000075,4,mission-40000075,,,,,,,
76,0,0,8,2,0,0,0,mission-10000076,15500,47,2,2,0,3765,0,8,0,4,1186,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|4067,3009|-151,-1895",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,76,0,0,0,,,0,,0,,,mission-20000076,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,15500;86,mission-30000076,4,mission-40000076,,,,,,,
77,0,0,8,3,0,0,0,mission-10000077,16000,47,2,2,0,3790,0,12,0,6,1192,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|-3966,-2985|2271,-2288",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,77,0,0,0,,,0,,0,,,mission-20000077,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,16000;88,mission-30000077,4,mission-40000077,,,,,,,
78,0,0,8,4,0,0,0,mission-10000078,17000,48,2,2,0,3735,0,9,0,3,1199,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|6131,3013|716,-1982",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,78,0,0,0,,,0,,0,,,mission-20000078,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,17000;90,mission-30000078,4,mission-40000078,,,,,,,
79,0,0,8,5,0,0,0,mission-10000079,18000,48,2,2,0,3700,0,10,0,6,1207,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|-3814,3274|2328,573",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,79,0,0,0,,,0,,0,,,mission-20000079,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,18000;92,mission-30000079,4,mission-40000079,,,,,,,
80,0,0,8,6,0,0,0,mission-10000080,20000,48,4,2,0,3668,0,12,0,8,1215,360000000,0,0,0,0,0,169,0,Chapter8_Y,"8000,7000|3198,-4625|-1818,1428",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,80,0,0,0,,,0,,0,,,mission-20000080,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,20000;95,mission-30000080,4,mission-40000080,,,,,,,
81,0,0,8,1,1,0,0,mission-10000081,18000,48,2,2,0,3821,0,12,0,6,1221,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|-3966,-2985|2271,-2288",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,81,0,0,0,,,0,,0,,,mission-20000081,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,18000;95,mission-30000081,4,mission-40000081,,,,,,,
82,0,0,8,2,1,0,0,mission-10000082,20000,48,2,2,0,3874,0,9,0,3,1227,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|6131,3013|716,-1982",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,82,0,0,0,,,0,,0,,,mission-20000082,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,20000;96,mission-30000082,4,mission-40000082,,,,,,,
83,0,0,8,3,1,0,0,mission-10000083,21000,49,2,2,0,3896,0,10,0,6,1235,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|-3814,3274|2328,573",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,83,0,0,0,,,0,,0,,,mission-20000083,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,21000;97,mission-30000083,4,mission-40000083,,,,,,,
84,0,0,8,4,1,0,0,mission-10000084,22000,49,4,2,0,3921,0,12,0,8,1244,360000000,0,0,0,0,0,169,0,Chapter8_Y,"8000,7000|3198,-4625|-1818,1428",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,84,0,0,0,,,0,,0,,,mission-20000084,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,22000;98,mission-30000084,4,mission-40000084,,,,,,,
85,0,0,9,1,0,0,0,mission-10000085,18000,48,2,2,0,4758,0,6,0,3,1449,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3200,1800|-1400,1500",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,85,0,0,0,,,0,,0,,,mission-20000085,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,18000;90,mission-30000085,4,mission-40000085,,,,,,,
86,0,0,9,2,0,0,0,mission-10000086,19000,48,2,2,0,4772,0,6,0,3,1453,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3200,3200|-550,1000",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,86,0,0,0,,,0,,0,,,mission-20000086,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,19000;92,mission-30000086,4,mission-40000086,,,,,,,
87,0,0,9,3,0,0,0,mission-10000087,20000,48,2,2,0,4857,0,8,0,4,1457,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3600,2300|1400,-400",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,87,0,0,0,,,0,,0,,,mission-20000087,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,20000;94,mission-30000087,4,mission-40000087,,,,,,,
88,0,0,9,4,0,0,0,mission-10000088,21000,49,2,2,0,4876,0,8,0,4,1461,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3600,3600|1600,1100",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,88,0,0,0,,,0,,0,,,mission-20000088,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,21000;96,mission-30000088,4,mission-40000088,,,,,,,
89,0,0,9,5,0,0,0,mission-10000089,22000,49,2,2,0,4818,0,6,0,3,1465,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3300,2500|800,-1700",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,89,0,0,0,,,0,,0,,,mission-20000089,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,22000;98,mission-30000089,4,mission-40000089,,,,,,,
90,0,0,9,6,0,0,0,mission-10000090,24000,49,2,2,0,4796,0,4,0,2,1469,360000000,0,0,0,0,0,187,0,Chapter8_Y,"6000,5600|3400,3400|-1100,-1400",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,90,0,0,0,,,0,,0,,,mission-20000090,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,24000;99,mission-30000090,4,mission-40000090,,,,,,,
91,0,0,9,1,1,0,0,mission-10000091,22000,49,6,2,0,0,0,0,0,7,1473,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|4600,2500|-650,1500",0,0,"143,56","0,500",#000000FF,,0,2,0,2,,,0,0,91,0,0,0,,,0,,0,,,mission-20000091,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,22000;95,mission-30000091,4,mission-40000091,,,,,,,
92,0,0,9,2,1,0,0,mission-10000092,23000,49,6,2,0,0,0,0,0,8,1477,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3200,4000|1500,1050",0,0,"143,56","0,500",#000000FF,,0,2,0,2,,,0,0,92,0,0,0,,,0,,0,,,mission-20000092,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,23000;97,mission-30000092,4,mission-40000092,,,,,,,
93,0,0,9,3,1,0,0,mission-10000093,24000,50,7,2,0,0,0,99,0,5,1481,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3800,3400|-200,200",0,0,"143,56","0,500",#000000FF,,0,2,0,0,"2,2",,0,0,93,0,0,0,,,0,,0,,,mission-20000093,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,24000;98,mission-30000093,4,mission-40000093,,,,,,,
94,0,0,9,4,1,0,0,mission-10000094,26000,50,7,2,0,0,0,99,0,3,1485,360000000,0,0,0,0,0,187,0,Chapter8_Y,"6000,5600|4200,4000|600,900",0,0,"143,56","0,500",#000000FF,,0,2,0,0,"3,3",,0,0,94,0,0,0,,,0,,0,,,mission-20000094,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,26000;99,mission-30000094,4,mission-40000094,,,,,,,
95,0,0,10,1,0,0,0,mission-10000095,22000,49,6,2,0,0,0,0,0,6,1546,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|4000,4000|-2100,-2200",0,0,55,"100,500",#000000FF,,0,2,0,2,,,0,0,95,0,0,0,,,0,,0,,,mission-20000095,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,22000;99,mission-30000095,4,mission-40000095,,,,,,,
96,0,0,10,2,0,0,0,mission-10000096,23000,49,2,2,0,5247,0,14,0,5,1552,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|4600,4900|-1400,-1300",0,0,55,"100,500",#000000FF,,0,2,0,0,,,0,0,96,0,0,0,ArmyLOGO,,0,,0,,,mission-20000096,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,23000;99,mission-30000096,4,mission-40000096,,,,,,,
97,0,0,10,3,0,0,0,mission-10000097,24000,49,2,2,0,5275,0,10,0,5,1553,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|4000,4000|-2200,800",0,0,"55,56,143","100,500",#000000FF,,0,2,0,0,,,0,0,97,0,0,0,ArmyLOGO,,0,,0,,,mission-20000097,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,24000;99,mission-30000097,4,mission-40000097,,,,,,,
98,0,0,10,4,0,0,0,mission-10000098,25000,49,2,2,0,5281,0,11,0,4,1559,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|4800,3400|-1900,2400",0,0,"55,56,143","100,300",#000000FF,,0,2,0,0,,,0,0,98,0,0,0,ArmyLOGO,,0,,0,,,mission-20000098,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,25000;99,mission-30000098,4,mission-40000098,,,,,,,
99,0,0,10,5,0,0,0,mission-10000099,26000,50,2,2,0,5324,0,9,0,5,1563,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|4600,4600|830,1700",0,0,"55,56,143","100,500",#000000FF,,0,2,0,0,,,0,0,99,0,0,0,ArmyLOGO,,0,,0,,,mission-20000099,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,26000;99,mission-30000099,4,mission-40000099,,,,,,,
100,0,0,10,6,0,0,0,mission-10000100,27000,50,7,2,0,0,0,99,0,4,1570,360000000,0,0,0,0,0,200,0,Chapter10_Y,"8000,7600|4200,4200|680,850",0,0,"55,56,143","0,500",#000000FF,,0,2,0,0,"1,2",,0,0,100,0,0,0,ArmyLOGO,,0,,0,,,mission-20000100,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,27000;99,mission-30000100,4,mission-40000100,,,,,,,
101,0,0,10,1,1,0,0,mission-10000101,29000,50,3,2,0,0,0,11,0,4,1576,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|5100,3300|1500,1550",0,SnowFallDeploy,"55,56,143","100,500",#000000FF,,0,2,0,0,,,0,0,101,0,0,0,ArmyLOGO,,0,,0,,,mission-20000101,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,29000;99,mission-30000101,4,mission-40000101,,,,,,,
102,0,0,10,2,1,0,0,mission-10000102,30000,50,7,2,0,0,0,99,0,6,1580,360000000,0,0,0,0,0,,0,BloodNetwork_Y,"8000,7600|7200,6500|-300,300",0,0,"55,56,143","100,500",#000000FF,,0,2,0,0,"4,6",,0,0,102,0,0,0,ArmyLOGO,,0,,0,,,mission-20000102,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,30000;99,mission-30000102,4,mission-40000102,,,,,,,
103,0,0,10,3,1,0,0,mission-10000103,31000,50,6,2,0,0,0,0,0,7,1584,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|5000,4400|1600,1200",0,SnowFallDeploy,"55,56,143","100,500",#000000FF,,0,2,0,2,,,0,0,103,0,0,0,ArmyLOGO,,0,,0,,,mission-20000103,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,31000;99,mission-30000103,4,mission-40000103,,,,,,,
104,0,0,10,4,1,0,0,mission-10000104,32000,50,6,2,0,0,0,0,0,7,1591,360000000,0,0,0,0,0,200,0,Chapter10_Y,"8000,7600|5800,6700|1400,-500",0,SnowFallDeploy,"55,56,143","0,500",#000000FF,,0,2,0,4,,,0,0,104,0,0,1591,ArmyLOGO,,0,,0,,,mission-20000104,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,3,,,0,,,,,32000;99,mission-30000104,4,mission-40000104,,,,,,,
105,0,0,11,1,0,0,0,mission-10000105,28000,51,6,4,0,0,0,0,0,5,2226,360000000,0,0,0,0,0,,0,BloodNetwork_Y,"11520,10080|5000,4200|1700,-1350",0,0,"143,56","0,500",#00000000,0,0,2,0,2,0,,0,0,100,0,0,0,ArmyLOGO,,,,0,,,mission-20000105,1,"1:1,2:4,3:6",0,0,0,0,0,0,0,2,,,0,,,,,28000;99,mission-30000105,4,mission-40000105,,,,,,,
106,0,0,11,2,0,0,0,mission-10000106,29000,52,6,4,0,0,0,0,0,8,2233,360000000,0,0,0,0,0,,0,OPS5_Y,"5760,5040|5500,4000|-350,0",0,0,"143,56","0,500",#00000000,0,0,2,0,2,0,,0,0,100,0,0,0,ArmyLOGO,,,,0,,,mission-20000106,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,29000;99,mission-30000106,4,mission-40000106,,,,,,,
107,0,0,11,3,0,0,0,mission-10000107,30000,53,3,4,0,0,0,14,0,3,2235,360000000,0,0,0,0,0,,0,BloodNetwork_Y,"11520,10080|5000,3300|1700,-1350",0,0,"143,56","0,500",#00000000,0,0,2,0,0,0,,0,0,100,0,0,0,ArmyLOGO,,,,0,,,mission-20000107,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,2,,,0,,,,,30000;99,mission-30000107,4,mission-40000107,,,,,,,
108,0,0,11,4,0,0,0,mission-10000108,32000,54,7,4,0,0,0,99,0,5,2255,360000000,0,0,0,0,0,,0,OPS5_Y,"11520,10080|5200,3600|-2850,-2850",0,0,"143,56","0,500",#00000000,0,0,2,0,0,"3,3",,0,0,100,0,0,0,ArmyLOGO,,,,0,,,mission-20000108,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,32000;99,mission-30000108,4,mission-40000108,,,,,,,
109,0,0,11,5,0,0,0,mission-10000109,34000,55,2,4,0,0,0,15,0,8,2262,360000000,0,0,0,0,0,,0,OPS5_Y,"11520,10080|6300,4000|-750,400",0,0,"143,56","0,500",#00000000,0,0,2,0,0,0,,0,0,100,0,0,0,ArmyLOGO,,,,0,,,mission-20000109,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,34000;99,mission-30000109,4,mission-40000109,,,,,,,
110,0,0,11,6,0,0,0,mission-10000110,36000,56,2,4,0,0,0,8,0,2,2273,360000000,0,0,0,0,0,240,2,Chapter11_Y,"10286,9000|7000,5500|-1500,-200",0,0,"143,56","0,500",#00000000,0,0,2,0,0,0,,0,0,100,0,0,0,ArmyLOGO,,,,0,,,mission-20000110,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,2,,,0,,,,,36000;99,mission-30000110,2,mission-40000110,,,,,,,
111,0,0,11,1,1,0,0,mission-10000111,36000,56,7,4,0,0,0,99,0,6,2291,360000000,0,0,0,0,0,,0,OPS5_Y,"10520,9080|7000,4000|50,600",0,0,"143,56","0,500",#00000000,0,0,2,0,0,"2,4",,0,0,104,0,0,0,ArmyLOGO,,,,0,,,mission-20000111,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,36000;99,mission-30000111,4,mission-40000111,,,,,,,
112,0,0,11,2,1,0,0,mission-10000112,37000,57,2,4,0,0,0,6,0,7,2296,360000000,0,0,0,0,0,,0,BloodNetwork_Y,"11520,10080|6000,3500|-400,2000",0,0,"143,56","0,500",#00000000,0,0,2,0,0,0,,0,0,104,0,0,0,ArmyLOGO,,,,0,,,mission-20000112,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,2,,,0,,,,,37000;99,mission-30000112,4,mission-40000112,,,,,,,
113,0,0,11,3,1,0,0,mission-10000113,38000,58,7,4,0,0,0,99,0,6,2301,360000000,0,0,0,0,0,,2,Chapter11_Y,"12000,10500|6000,5000|-3200,2500",0,0,"143,56","0,500",#00000000,0,0,2,0,0,"1,1",,0,0,104,0,0,0,ArmyLOGO,,,,0,,,mission-20000113,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,2,,,0,,,,,38000;99,mission-30000113,2,mission-40000113,,,,,,,
114,0,0,11,4,1,0,0,mission-10000114,40000,60,2,4,0,0,0,5,0,5,2312,360000000,0,0,0,0,0,240,0,Chapter11_Y,"12000,10500|9000,5000|1600,2800",0,0,"143,56,55,57,205,206","0,500",#00000000,0,0,2,0,0,0,,0,0,104,0,0,0,ArmyLOGO,,,,0,,,mission-20000114,0,"1:1,2:4,3:4",0,0,0,0,0,0,0,2,,,0,,,,,40000;99,mission-30000114,4,mission-40000114,,,,,,,
115,0,0,12,1,0,0,0,mission-10000115,38000,56,3,4,0,0,,3,0,6,9120116,360000000,0,,,0,0,,0,OPS5_Y,"8640,7560|5400,3600|-1800,-700",0,0,"143,55","0,500",#000000FF,,,2,0,0,,,,0,115,0,,,,,,,0,,,mission-20000115,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,4,,,0,,9120100,"7,8",,38000;99,mission-30000115,4,mission-40000115,,,,,,,
116,0,0,12,2,0,0,0,mission-10000116,39000,56,6,4,0,90061,,99,0,9,9120202,360000000,0,,,0,0,,0,BloodNetwork_Y,"11520,10080|5800,3600|1440,-140",0,0,143,"0,500",#000000FF,,,2,0,1,"1,1",,,0,116,0,,,,,,,0,,,mission-20000116,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,4,,,0,,9120200,"9120210,9120211",,39000;99,mission-30000116,4,mission-40000116,,,,,,,
117,0,0,12,3,0,0,0,mission-10000117,40000,57,3,4,0,0,,99,0,6,9120302,360000000,0,,,0,0,,0,BloodNetwork_Y,"11520,10080|6400,3600|0,-1100",0,0,143,"0,500",#000000FF,,,2,0,0,"2,2",,,0,117,0,,,,,,,0,,,mission-20000117,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,4,,,0,,9120300,9120310,,40000;99,mission-30000117,4,mission-40000117,,,,,,,
118,0,0,12,4,0,0,0,mission-10000118,41000,58,2,4,0,0,,5,0,4,9120402,360000000,0,,,0,0,,1,OPS8_Y,"12000,15750|4700,3300|-2000,200",0,0,"55,57","25,700",#000000FF,,,2,0,0,,,,0,118,0,,,,,,,0,,,mission-20000118,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,1,,,0,,9120400,9120410,,41000;99,mission-30000118,1,mission-40000118,,,,,,,
119,0,0,12,5,0,0,0,mission-10000119,42000,59,3,3,0,0,,2,0,4,9120501,360000000,0,,,0,0,,1,BloodNetwork_Y,"17280,15120|5200,3700|-4820,3850",0,0,55,"25,700",#000000FF,,,2,0,0,,,,0,119,0,,,,,,,0,,,mission-20000119,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,1,,,0,,9120500,9120510,,42000;99,mission-30000119,1,mission-40000119,,,,,,,
120,0,0,12,6,0,0,0,mission-10000120,43000,60,3,3,0,90254,,4,0,4,9120613,360000000,0,,,0,0,280,2,Chapter12_Y,"15000,15000|4800,3600|4590,2000",0,0,"65,103,57,56","25,700",#000000FF,,,2,0,2,,,,0,120,0,,,,,,,0,,,mission-20000120,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,4,,,0,,9120600,9120610,,43000;99,mission-30000120,2,mission-40000120,,,,,,,
121,0,0,12,1,1,0,0,mission-10000121,42000,60,3,4,0,0,,6,0,7,9120701,360000000,0,,,0,0,,2,Chapter12_Y,"15000,15000|6200,3500|4000,1900",0,0,"65,103,57,56","25,700",#000000FF,,,2,0,0,,,,0,121,0,,,,,,,0,,,mission-20000121,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,4,,,0,,9120700,9120710,,42000;99,mission-30000121,2,mission-40000121,,,,,,,
122,0,0,12,2,1,0,0,mission-10000122,43000,60,2,4,0,0,,10,0,6,9120801,360000000,0,,,0,0,,1,OPS32_Y,"8000,10000|5000,4200|-1700,2200",0,0,"55,57","100,750",#000000FF,,,2,0,0,,,,0,122,0,,,,,,,0,,,mission-20000122,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,-1,,,0,,1,9120810,,43000;99,mission-30000122,1,mission-40000122,,,,,,,
123,0,0,12,3,1,0,0,mission-10000123,44000,60,3,4,0,0,,5,0,9,9120901,360000000,0,,,0,0,,1,OPS32_Y,"8000,10000|5000,3200|730,2800",0,0,"55,57","50,800",#000000FF,,,2,0,0,,,,0,123,0,,,,,,,0,,,mission-20000123,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,-1,,,0,,9120900,9120910,,44000;99,mission-30000123,1,mission-40000123,,,,,,,
